id,category,sub_category,lat,lon
122668444,commercial,office,12.9791029,77.7141706
122668464,commercial,office,12.9756038,77.717593
122668470,commercial,office,12.9739735,77.7185099
122668479,commercial,office,12.9839127,77.7331622
122701307,commercial,office,12.9737038,77.7285479
122701314,commercial,office,12.9738684,77.7276157
122701316,commercial,office,12.9744024,77.7280712
122738028,commercial,office,12.9920102,77.703481
122738030,commercial,office,12.9928322,77.7036341
123613245,commercial,office,12.9677815,77.7166026
124198279,commercial,office,12.9788703,77.7149377
125173712,commercial,office,12.9362516,77.6966112
130510408,commercial,office,12.9857375,77.7347208
130510409,commercial,office,12.9854441,77.7364883
130633730,commercial,office,12.9573771,77.744453
133633850,commercial,office,12.9364932,77.6124632
141500477,commercial,office,12.9653092,77.5985033
143368254,commercial,office,12.9643378,77.5863238
143368256,commercial,office,12.964728,77.5866919
145430162,commercial,office,12.8819213,77.4943275
146202213,commercial,office,12.958826,77.6509448
147230026,commercial,office,12.9806433,77.7520511
147547114,commercial,office,12.9677376,77.6113204
149418898,commercial,office,13.014803,77.5559292
150212370,commercial,office,12.9834328,77.7368822
150214754,commercial,office,12.9879812,77.6489507
150797674,commercial,office,12.9787638,77.5798129
157571627,commercial,office,12.9806644,77.6009449
159766762,commercial,office,12.9845388,77.7426888
159766764,commercial,office,12.9859919,77.743605
159766766,commercial,office,12.9861186,77.7430231
159766770,commercial,office,12.9844032,77.7434508
159766772,commercial,office,12.9850475,77.7437741
159766775,commercial,office,12.9859119,77.7442477
159766777,commercial,office,12.9851638,77.7427818
160194064,commercial,office,12.9837676,77.5923079
164044984,commercial,office,12.9142243,77.6232716
164083862,commercial,office,12.9601378,77.6495078
164140320,commercial,office,12.9625582,77.6489596
164210879,commercial,office,12.9286849,77.6327735
164210881,commercial,office,12.9289598,77.6327969
164570814,commercial,office,12.9350771,77.6302815
164729248,commercial,office,12.9692654,77.6473645
169075109,commercial,office,12.920267,77.6218044
169075110,commercial,office,12.9204535,77.6212422
169826259,commercial,office,12.9701318,77.6003351
174496298,commercial,office,12.96614,77.5963031
181283409,commercial,office,12.9743834,77.7288356
181331918,commercial,office,12.9798311,77.7253585
181461603,commercial,office,12.9684957,77.7238609
181464981,commercial,office,12.9799427,77.723888
181464982,commercial,office,12.9753104,77.7208638
181464984,commercial,office,12.9800361,77.7243826
181464991,commercial,office,12.9794377,77.7237608
181464992,commercial,office,12.9757094,77.7202805
181464995,commercial,office,12.9792929,77.7243829
181464996,commercial,office,12.9758615,77.720687
181464998,commercial,office,12.9796544,77.724376
181466422,commercial,office,12.9760668,77.717762
181695490,commercial,office,12.9792942,77.715677
182038134,commercial,office,12.9856364,77.740102
182038135,commercial,office,12.9864993,77.7401982
191346566,commercial,office,12.9236136,77.6805575
191346569,commercial,office,12.9210343,77.6819188
201986088,commercial,office,12.978503,77.6633605
201986089,commercial,office,12.9782984,77.6648564
201986090,commercial,office,12.9795604,77.6635431
202289063,commercial,office,12.9847707,77.5805739
207900363,commercial,office,12.9786657,77.6659897
207901098,commercial,office,12.9747176,77.6048445
208960328,commercial,office,13.0485189,77.6209874
208960417,commercial,office,13.0487607,77.6201212
208960418,commercial,office,13.0495385,77.6212344
208960801,commercial,office,13.0497927,77.6204521
216228233,commercial,office,12.9460044,77.5734299
221933635,commercial,office,12.9429461,77.6920793
226934052,commercial,office,12.9323087,77.6844135
232207298,commercial,office,12.9504508,77.5888913
232973309,commercial,office,12.936059,77.6946019
232973998,commercial,office,12.9370432,77.6917205
232974761,commercial,office,12.9369556,77.690538
233255150,commercial,office,12.9127837,77.6843935
233329603,commercial,office,12.914809,77.6863081
233329604,commercial,office,12.9147502,77.6871169
233329605,commercial,office,12.9142041,77.686926
233329606,commercial,office,12.9150146,77.6867535
233329607,commercial,office,12.9138416,77.6863422
233330178,commercial,office,12.9136512,77.6851664
243623620,commercial,office,12.8974998,77.6211329
243932087,commercial,office,12.9059044,77.5947942
259160040,commercial,office,12.8873091,77.611551
260996471,commercial,office,13.0502718,77.6233696
291096459,commercial,office,12.932201,77.6861522
313817138,commercial,office,12.9816344,77.63856
317760348,commercial,office,12.9261394,77.6231004
327553591,commercial,office,12.9741855,77.6053069
327553599,commercial,office,12.9741908,77.6049918
327553601,commercial,office,12.9743736,77.6050276
345917712,commercial,office,12.9445097,77.6294072
346019713,commercial,office,13.0063569,77.6162528
346453498,commercial,office,12.9757081,77.6400504
347111178,commercial,office,12.9586642,77.5707016
347188730,commercial,office,12.933884,77.6147639
347475323,commercial,office,12.9409114,77.6892649
347475365,commercial,office,12.9401606,77.6886811
351424362,commercial,office,12.9402925,77.5423963
452110456,commercial,office,12.9801764,77.715548
466082614,commercial,office,12.9417387,77.6907734
466082617,commercial,office,12.9421876,77.6931449
466082618,commercial,office,12.9420316,77.693918
466082619,commercial,office,12.9421521,77.6947013
493372406,commercial,office,12.9401681,77.6895254
684552231,commercial,office,12.9245822,77.5995389
716594118,commercial,office,12.9315371,77.6910128
716594119,commercial,office,12.9312854,77.6922913
716594120,commercial,office,12.9306922,77.6920749
716594121,commercial,office,12.9305635,77.693049
41748510,commercial,retail,12.9661418,77.7178693
53264885,commercial,retail,12.9698525,77.6108939
107241566,commercial,retail,12.9734643,77.611292
111997549,commercial,retail,12.9700438,77.6096803
124394941,commercial,retail,12.9869427,77.7364779
133117494,commercial,retail,13.0109892,77.5551105
133355000,commercial,retail,12.9586436,77.6567676
138883155,commercial,retail,12.9585084,77.5534852
141502108,commercial,retail,12.972242,77.6066165
147558630,commercial,retail,12.9733933,77.6203677
164570820,commercial,retail,12.9381055,77.6276157
175278311,commercial,retail,13.0206693,77.5940304
177929894,commercial,retail,12.9792389,77.7286893
210617181,commercial,retail,12.9119317,77.6828364
319385961,commercial,retail,12.975217,77.6055449
323658584,commercial,retail,12.9882521,77.59478
330038930,commercial,retail,12.9788134,77.6365699
330038932,commercial,retail,12.9789658,77.6365586
330038937,commercial,retail,12.9783681,77.6362828
330038938,commercial,retail,12.9784021,77.6365205
331338691,commercial,retail,12.9784074,77.6353549
346164281,commercial,retail,12.9851902,77.667956
347489172,commercial,retail,12.9898211,77.5545336
403081765,commercial,retail,12.8930749,77.5663117
431602275,commercial,retail,12.9521084,77.64336
527188355,commercial,retail,12.9597038,77.7479179
681174096,commercial,retail,12.8832797,77.6067707
681174097,commercial,retail,12.8831906,77.6074747
549266174,commercial,supermarket,12.9480905,77.5686955
165507270,commercial,warehouse,12.9912506,77.7568245
180964752,commercial,warehouse,12.975257,77.7239288
180964753,commercial,warehouse,12.9752414,77.7242882
180964755,commercial,warehouse,12.9742811,77.7236755
180964756,commercial,warehouse,12.9752623,77.7235694
296153942,commercial,warehouse,12.9206853,77.6668286
310909153,commercial,warehouse,13.016033,77.7095872
362345292,commercial,warehouse,13.1155739,77.6370168
364740190,commercial,warehouse,12.9891344,77.7672354
364740191,commercial,warehouse,12.9892128,77.768437
364740192,commercial,warehouse,12.9879426,77.7685175
364740193,commercial,warehouse,12.9879374,77.7688769
364740195,commercial,warehouse,12.9866776,77.7689305
364740196,commercial,warehouse,12.9879896,77.76929
364740197,commercial,warehouse,12.9866985,77.7693651
364740198,commercial,warehouse,12.9891815,77.7680187
364740199,commercial,warehouse,12.9878747,77.7673159
364740200,commercial,warehouse,12.9866568,77.7686034
364740201,commercial,warehouse,12.9866149,77.7678523
364740202,commercial,warehouse,12.9878904,77.7677504
364740203,commercial,warehouse,12.9892129,77.7687911
364740204,commercial,warehouse,12.9891605,77.7676593
364740205,commercial,warehouse,12.9866254,77.7682063
364740206,commercial,warehouse,12.9879113,77.7681206
364740207,commercial,warehouse,12.9892442,77.7692042
440070557,commercial,warehouse,12.9047151,77.6422517
548812836,commercial,warehouse,12.9544509,77.6605538
676038916,commercial,warehouse,13.0062695,77.6658431
676038917,commercial,warehouse,13.007754,77.66521
676038918,commercial,warehouse,13.0085249,77.6642203
676038919,commercial,warehouse,13.0064047,77.664366
532166922,religious,cathedral,12.9647297,77.6063855
530609291,religious,chapel,13.0579534,77.6417306
169724902,religious,church,13.0061963,77.6178491
312157499,religious,church,13.0026505,77.6166786
331497951,religious,church,12.9710322,77.6296723
335370081,religious,church,12.9071225,77.6065224
346457286,religious,church,12.9726833,77.6336685
346537053,religious,church,12.9661723,77.6098272
347187533,religious,church,12.9299516,77.6141724
348455090,religious,church,12.9745549,77.7499753
348567028,religious,church,13.0026394,77.6257971
351342259,religious,church,12.9711516,77.5800979
370390347,religious,church,12.9792876,77.6042149
373574996,religious,church,12.9635299,77.5702106
403474875,religious,church,12.9666035,77.6219418
411057604,religious,church,12.9537758,77.6188132
411067258,religious,church,12.9596718,77.5723432
469345917,religious,church,12.9898214,77.7270767
478206998,religious,church,12.9584337,77.6555704
514073938,religious,church,12.9313293,77.6033131
521441603,religious,church,13.0095223,77.6484008
532166926,religious,church,12.9636416,77.6032559
545985258,religious,church,12.9657472,77.6076255
575099721,religious,church,12.9852477,77.645469
673933811,religious,church,12.9363133,77.6029198
687173217,religious,church,13.0282971,77.637756
687173302,religious,church,13.0297588,77.6509558
164141899,religious,mosque,12.9651062,77.6490235
331368921,religious,mosque,12.9815569,77.6416871
346456833,religious,mosque,12.9790733,77.6159764
346756797,religious,mosque,13.0028072,77.5953858
346768012,religious,mosque,13.004242,77.6081559
347436881,religious,mosque,12.961751,77.5809915
347531885,religious,mosque,12.9655397,77.5547619
347562755,religious,mosque,12.9649219,77.5504198
348154917,religious,mosque,12.9726662,77.54772
348608160,religious,mosque,12.9474138,77.5915705
351595594,religious,mosque,12.9656694,77.5515368
442014338,religious,mosque,12.9566721,77.6006788
478206997,religious,mosque,12.9589395,77.6555707
499229739,religious,mosque,12.9828243,77.6020901
532166919,religious,mosque,12.9636258,77.6064244
673959416,religious,mosque,13.0060147,77.5954888
673959420,religious,mosque,13.0041285,77.5941368
673959423,religious,mosque,13.0026757,77.5944814
673959425,religious,mosque,13.0024728,77.594542
117069401,religious,temple,12.8926986,77.5489584
217529760,religious,temple,12.9675217,77.6398231
248982011,religious,temple,12.9864756,77.5560959
299877334,religious,temple,12.9418582,77.5679447
299877335,religious,temple,12.942878,77.5682145
323010668,religious,temple,12.9579413,77.6551564
345947097,religious,temple,13.093193,77.5790758
345947206,religious,temple,13.0933589,77.5791287
345947269,religious,temple,13.0913886,77.5809139
346011130,religious,temple,12.9995712,77.6189351
346438296,religious,temple,12.9789772,77.646242
346454054,religious,temple,12.9674027,77.5837589
346822582,religious,temple,12.9488288,77.5666126
347055047,religious,temple,13.0119467,77.5509952
347180571,religious,temple,12.882805,77.6255052
349428214,religious,temple,12.9584756,77.5700691
368398989,religious,temple,12.9681433,77.6395496
374694455,religious,temple,12.9636758,77.6472612
387461397,religious,temple,12.9451617,77.6489469
391160940,religious,temple,12.9680889,77.5897548
396514625,religious,temple,12.9567139,77.65482
404195623,religious,temple,12.9530952,77.5408987
405463527,religious,temple,12.9585973,77.6615336
410858825,religious,temple,12.970304,77.5792557
410858826,religious,temple,12.9666992,77.5741828
411036492,religious,temple,12.9544188,77.6535339
413298493,religious,temple,12.8881183,77.5280468
421132591,religious,temple,12.9674494,77.5793201
421133336,religious,temple,12.9730976,77.5813783
421133338,religious,temple,12.9727972,77.5811882
450762931,religious,temple,12.9737726,77.651119
535709612,religious,temple,12.9730638,77.6478207
581851110,religious,temple,12.9251038,77.6010529
668516342,religious,temple,12.9337205,77.691223
420684974,agriculture,farm_auxiliary,13.0831563,77.5896689
420684976,agriculture,farm_auxiliary,13.0828793,77.5894281
38751029,historic,historic,12.9629032,77.5757838
128222249,historic,historic,12.8708421,77.6227297
208693355,historic,historic,12.9741063,77.6107105
317489528,historic,historic,12.9657504,77.5888387
334716218,historic,historic,12.9623438,77.6825343
345895099,historic,historic,12.9795321,77.6169689
346551812,historic,historic,12.9881425,77.588228
346779921,historic,historic,12.9803622,77.6261911
346798433,historic,historic,12.9969408,77.597393
400433089,historic,historic,13.0126181,77.5822681
